Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.189637000514042,-105.19553377463528,450.49714448701775,2.9916711227981465,150.5837794314979,7.506613303846462e-8,7.50661326674082e-8,1.0000000049430604,7.873980771184821e-6,7.873980732263257e-6,1.0000000049430606,4.91935662792849e-9,4.9193566036118134e-9,1.0000000049430604,0.00022586749875953073,0.00022586749764305405,1.0000000049430604,1.5666208238770393e-7,1.5666208161331383e-7,1.0000000049430602,0.018980255320833556,0.018980255227013007,1.0000000049430604
-1.1792740010280842,-104.77619059611551,418.30438102358437,2.9901429248932305,139.89444368734343,7.096214855986409e-8,7.096214821431659e-8,1.0000000048694622,8.575682464216731e-6,8.57568242245777e-6,1.0000000048694622,5.667647053589519e-9,5.667647025991125e-9,1.0000000048694624,0.00029811882041978863,0.00029811881896811034,1.0000000048694622,1.6477402321500343e-7,1.6477402241264257e-7,1.0000000048694622,0.018904257453873773,0.018904257361820206,1.0000000048694622
-1.1689110015421262,-104.23122022100992,388.5738862998899,2.988508433848978,130.02268352290895,6.745703358392869e-8,6.745703326038299e-8,1.0000000047963227,9.365098088749077e-6,9.365098043831044e-6,1.000000004796323,6.511029665457845e-9,6.511029634228845e-9,1.0000000047963227,0.0003929178871480737,0.0003929178852635128,1.0000000047963227,1.724809478310628e-7,1.7248094700378853e-7,1.0000000047963227,0.01880550095137209,0.018805500861174843,1.0000000047963227
-1.1585480020561683,-103.52675853812276,361.1059906487046,2.9867611154136187,120.90220030827514,6.456365958539227e-8,6.456365928041652e-8,1.0000000047236441,1.026166035419619e-5,1.0261660305723758e-5,1.0000000047236441,7.454163650650296e-9,7.45416361543948e-9,1.0000000047236444,0.000516950373648611,0.0005169503712067214,1.0000000047236444,1.794715631626342e-7,1.7947156231487442e-7,1.0000000047236441,0.018677857420741354,0.018677857332513804,1.0000000047236441
-1.1447306694082244,-102.26784836687416,327.6879324059532,2.9842438971554226,109.80601576107934,6.1700027611098e-8,6.17000273255836e-8,1.0000000046274597,1.1667131400463906e-5,1.1667131346474724e-5,1.00000000462746,8.868638667121417e-9,8.868638626082148e-9,1.0000000046274597,0.0007426963216225997,0.0007426963181858021,1.0000000046274602,1.8703379057673254e-7,1.8703378971124119e-7,1.00000000462746,0.01844979394230629,0.01844979385693061,1.00000000462746
-1.1270350199720038,-99.94632587711651,289.67163417984654,2.980681410208659,97.18302438755721,5.983222437258751e-8,5.983222410301408e-8,1.000000004505489,1.3932525938320267e-5,1.3932525875547421e-5,1.0000000045054893,1.0921689839014834e-8,1.0921689789807278e-8,1.0000000045054893,0.0011722817402076977,0.001172281734925995,1.0000000045054893,1.9234563356422425e-7,1.9234563269761306e-7,1.0000000045054893,0.018029366246176456,0.018029366164945337,1.0000000045054895
-1.11228864544182,-97.20968340186025,261.6147077200171,2.9773957390922963,87.86695845805646,6.001842102816379e-8,6.001842076378899e-8,1.0000000044048942,1.6357607704485884e-5,1.6357607632432352e-5,1.0000000044048942,1.278355318309173e-8,1.2783553126781531e-8,1.0000000044048942,0.0016997920076164254,0.0016997920001290215,1.0000000044048942,1.9176063476473392e-7,1.917606339200486e-7,1.0000000044048942,0.017533978121441498,0.01753397804420618,1.0000000044048942
-1.1,-94.23263891300425,240.4657271918584,2.9744185067237368,80.84461774571416,6.157550571027572e-8,6.15755054441588e-8,1.0000000043217985,1.8861062515543223e-5,1.8861062434029512e-5,1.0000000043217985,1.4368102678878234e-8,1.4368102616782192e-8,1.0000000043217983,0.0022982010917693553,0.0022982010818369935,1.0000000043217985,1.8724381204099323e-7,1.8724381123176323e-7,1.0000000043217985,0.016995321074341988,0.016995321000891638,1.0000000043217983
-1.0877113545581802,-90.51663961233949,221.14406505530462,2.9712074272438556,74.4290227022089,6.462248783126192e-8,6.462248755730301e-8,1.0000000042393742,2.189569506751619e-5,2.1895694974692147e-5,1.0000000042393742,1.5894621944825144e-8,1.5894621877441893e-8,1.0000000042393742,0.0030790886468055937,0.0030790886337521846,1.0000000042393742,1.790190238197497e-7,1.7901902306082107e-7,1.0000000042393742,0.01632329353539521,0.01632329346619466,1.0000000042393744
-1.0754227091163604,-85.9838437705668,203.4802814764884,2.9677460747561524,68.56391225897165,6.943716451956094e-8,6.943716423086712e-8,1.000000004157627,2.5540378256146697e-5,2.5540378149959333e-5,1.000000004157627,1.7256639024572506e-8,1.7256638952825838e-8,1.0000000041576271,0.0040797891908906075,0.004079789173928367,1.0000000041576267,1.674333059803526e-7,1.674333052842274e-7,1.000000004157627,0.015504003804708549,0.015504003740248688,1.0000000041576267
