BoundaryLayerThickness,Voltage,Value
2.0e9,0.17699320537906638,0.06038455645853285
2.0e9,0.19699320537906595,0.06990761461241055
2.0e9,0.2169932053790662,0.0801164840262692
2.0e9,0.23699320537906643,0.09124145104509172
2.0e9,0.256993205379066,0.10364022739523682
2.0e9,0.2769932053790656,0.11777511349157138
2.0e9,0.2969932053790658,0.13417004045571745
2.0e9,0.31699320537906606,0.1533628767683037
2.0e9,0.33699320537906563,0.17586992743876112
2.0e9,0.3569932053790652,0.2021687891295219
2.0e9,0.37699320537906567,0.2326938931442844
2.0e9,0.3969932053790659,0.2678355851074445
2.0e9,0.4169932053790655,0.30793666190126107
2.0e9,0.43699320537906505,0.3532842719393614
2.0e9,0.4569932053790653,0.40409735100906574
2.0e9,0.47699320537906553,0.46051039104402147
2.0e9,0.4969932053790651,0.5225540121122231
2.0e9,0.5169932053790647,0.590131932016232
2.0e9,0.5369932053790649,0.6629925740786079
2.0e9,0.5569932053790654,0.7406915687280018
2.0e9,0.576993205379065,0.8225384350120035
2.0e9,0.5969932053790645,0.9075161514924792
2.0e9,0.6169932053790648,0.9941551745623317
2.0e9,0.636993205379065,1.08033267136663
2.0e9,0.6569932053790646,1.1629540559774394
2.0e9,0.6769932053790642,1.2374685990017544
2.0e9,0.6969932053790644,1.2972277999410584
2.0e9,0.7169932053790646,1.3330018742968763
2.0e9,0.7369932053790642,1.333935278797828
2.0e9,0.7569932053790638,1.292615123790005
2.0e9,0.7769932053790642,1.2142362281764105
2.0e9,0.7969932053790645,1.1185347667903511
2.0e9,0.7830067946209361,0.9832932108279977
2.0e9,0.7630067946209359,0.8858728473737284
2.0e9,0.7430067946209356,0.8111094326487301
2.0e9,0.7230067946209353,0.7478253431788491
2.0e9,0.7030067946209351,0.6914176403936062
2.0e9,0.6830067946209347,0.6394636913038988
2.0e9,0.6630067946209345,0.5905755826393337
2.0e9,0.6430067946209341,0.5439657792852323
2.0e9,0.6230067946209339,0.4992343445354795
2.0e9,0.6030067946209337,0.4562405594923976
2.0e9,0.5830067946209333,0.41501192453238467
2.0e9,0.5630067946209331,0.3756743369728849
2.0e9,0.5430067946209327,0.338398088950353
2.0e9,0.5230067946209325,0.3033576258754951
2.0e9,0.5030067946209322,0.27070348085741597
2.0e9,0.4830067946209319,0.2405444857712009
2.0e9,0.4630067946209316,0.21293805883196582
2.0e9,0.4430067946209313,0.18788630973687012
2.0e9,0.42300679462093105,0.1653359025135644
2.0e9,0.40300679462093075,0.14518007361938018
2.0e9,0.3830067946209312,0.12726198077220302
2.0e9,0.36300679462092944,0.11137972619078379
2.0e9,0.3430067946209306,0.09729478848138304
2.0e9,0.3230067946209289,0.0847464430854283
2.0e9,0.30300679462093005,0.0734737559255594
2.0e9,0.28300679462092837,0.06324327993431925
2.0e9,0.26300679462092946,0.05387625220467114
2.0e9,0.24300679462092778,0.045266973405520494
2.0e9,0.22300679462092887,0.037385785418542976
2.0e9,0.2030067946209272,0.030264498163598996
2.0e9,0.18300679462092828,0.02396724981909336
2.0e9,0.1630067946209266,0.01855452264717003
2.0e9,0.1430067946209277,0.014051257986461528
2.0e9,0.12300679462092601,0.010429388978862655
2.0e9,0.10300679462092721,0.007609201375181664
2.0e9,0.08300679462092542,0.00547551808462441
2.0e9,0.06300679462092662,0.0038994046608755344
2.0e9,0.047255095965694216,0.0029692302587944704
2.0e9,0.03150339731046192,0.0022535951068600136
2.0e9,0.01575169865523096,0.0017067877171241094
2.0e9,0.0,0.0012910415576015014
3.0e9,-0.0020000000000000018,1.94633651364367e-14
3.0e9,-0.0044000000000000705,-1.8123641097578494e-14
3.0e9,-0.007280000000000064,-1.981469176908641e-14
3.0e9,-0.010735999999999968,3.337802215156777e-15
3.0e9,-0.014883199999999874,-3.0160409864172714e-14
3.0e9,-0.019859840000000184,-1.9314656514082322e-14
3.0e9,-0.025831808000000178,-1.744718535640961e-14
3.0e9,-0.03299816960000013,-6.686377477285797e-15
3.0e9,-0.041597803519999865,1.4546755805771185e-14
3.0e9,-0.05191736422399984,-4.1337567925381806e-16
3.0e9,-0.06430083706880008,-1.4127882426605027e-14
3.0e9,-0.07916100448255992,1.0577682579476905e-14
3.0e9,-0.09699320537907208,-2.8365979314676888e-14
3.0e9,-0.1169932053790721,2.7991268481275037e-14
3.0e9,-0.136993205379072,1.5228507897400292e-14
3.0e9,-0.1569932053790719,1.6008112785586536e-16
3.0e9,-0.17699320537907182,2.5014704762272586e-14
3.0e9,-0.19699320537907217,-5.929037422124209e-16
3.0e9,-0.21699320537907196,-1.59638523991978e-14
3.0e9,-0.23699320537907198,3.443018340968233e-14
3.0e9,-0.256993205379072,8.868442980310566e-15
3.0e9,-0.2769932053790718,-3.94907743688537e-14
3.0e9,-0.29699320537907203,5.615534816179712e-15
3.0e9,-0.31699320537907205,-1.5083119980758146e-13
3.0e9,-0.33699320537907207,-4.835613615361624e-13
3.0e9,-0.3569932053790723,-1.5560423761859357e-12
3.0e9,-0.3769932053790721,-5.329557733836969e-12
3.0e9,-0.3969932053790721,-1.824318127230216e-11
3.0e9,-0.4169932053790717,-6.237496329974878e-11
3.0e9,-0.43699320537907194,-2.136561308153329e-10
3.0e9,-0.4569932053790724,-7.32550261057356e-10
3.0e9,-0.47699320537907264,-2.5136740129529065e-9
3.0e9,-0.4969932053790722,-8.63243105972055e-9
3.0e9,-0.5169932053790725,-2.966254204595419e-8
3.0e9,-0.536993205379072,-1.0195420999597704e-7
3.0e9,-0.5569932053790723,-3.503273666074624e-7
3.0e9,-0.5769932053790725,-1.2020732863827631e-6
3.0e9,-0.5969932053790721,-4.109679538865761e-6
3.0e9,-0.6169932053790725,-1.3936670149002472e-5
