BoundaryLayerThickness,Voltage,Value
1.0e8,-0.14300679462093258,1.4550530899105122e-7
1.0e8,-0.123006794620933,1.7005403384933943e-7
1.0e8,-0.10300679462093276,1.9935155221650854e-7
1.0e8,-0.08300679462093252,2.3443858407650608e-7
1.0e8,-0.06300679462093295,2.7660516751038026e-7
1.0e8,-0.043006794620933375,3.274515735984933e-7
1.0e8,-0.023006794620933135,3.889618195561827e-7
1.0e8,-0.0030067946209326735,4.6359060021614427e-7
1.0e8,0.0169932053790669,5.543625151224043e-7
1.0e8,0.036993205379066474,6.64979363972086e-7
1.0e8,0.056993205379066714,7.999253385473125e-7
1.0e8,0.07699320537906695,9.645507454004994e-7
1.0e8,0.09699320537906653,1.1650989556317555e-6
1.0e8,0.1169932053790661,1.4086168051814118e-6
1.0e8,0.13699320537906634,1.7026504716611963e-6
1.0e8,0.1569932053790668,2.054570722527649e-6
1.0e8,0.17699320537906638,2.470291793470337e-6
1.0e8,0.19699320537906595,2.952052041961665e-6
1.0e8,0.2169932053790662,3.49486162757589e-6
1.0e8,0.23699320537906643,4.0813212754767326e-6
1.0e8,0.256993205379066,4.675069339097578e-6
1.0e8,0.2769932053790656,5.214574577325837e-6
1.0e8,0.2969932053790658,5.611676915088658e-6
1.0e8,0.31699320537906606,5.762293123570377e-6
1.0e8,0.33699320537906563,5.576232136474544e-6
1.0e8,0.3569932053790652,5.022789606966045e-6
1.0e8,0.37699320537906567,4.168256277528384e-6
1.0e8,0.3969932053790659,3.169338653924506e-6
1.0e8,0.4169932053790655,2.210885397516395e-6
1.0e8,0.43699320537906505,1.4273698275044704e-6
1.0e8,0.4569932053790653,8.65207282366371e-7
1.0e8,0.47699320537906553,5.005976031289321e-7
1.0e8,0.4969932053790651,2.8066460850847506e-7
1.0e8,0.5169932053790647,1.5425190177601035e-7
1.0e8,0.5369932053790649,8.375071983745035e-8
1.0e8,0.5569932053790654,4.513817395122055e-8
1.0e8,0.576993205379065,2.421759338289917e-8
1.0e8,0.5969932053790645,1.2956151041427877e-8
1.0e8,0.6169932053790648,6.918545389041772e-9
1.0e8,0.636993205379065,3.689913670640741e-9
1.0e8,0.6569932053790646,1.9663083988638702e-9
1.0e8,0.6769932053790642,1.0472060833608465e-9
1.0e8,0.6969932053790644,5.574972043125023e-10
1.0e8,0.7169932053790646,2.9669653977517956e-10
1.0e8,0.7369932053790642,1.5787659379181455e-10
1.0e8,0.7569932053790638,8.399439757398648e-11
1.0e8,0.7769932053790642,4.468708909378591e-11
1.0e8,0.7969932053790645,2.37669730139206e-11
1.0e8,0.7830067946209361,1.2643792169454594e-11
1.0e8,0.7630067946209359,6.717754736390981e-12
1.0e8,0.7430067946209356,3.5739563481122024e-12
1.0e8,0.7230067946209353,1.901455712294832e-12
1.0e8,0.7030067946209351,1.0127098442304962e-12
1.0e8,0.6830067946209347,5.386043268989289e-13
1.0e8,0.6630067946209345,2.8496765796480494e-13
1.0e8,0.6430067946209341,1.465293674060564e-13
1.0e8,0.6230067946209339,8.13788967024987e-14
1.0e8,0.6030067946209337,3.5868506142542534e-14
1.0e8,0.5830067946209333,2.2378075301383288e-14
1.0e8,0.5630067946209331,1.1218770165154232e-14
1.0e8,0.5430067946209327,6.284206314174539e-15
1.0e8,0.5230067946209325,7.055114756135488e-16
1.0e8,0.5030067946209322,1.7936837943430864e-15
1.0e8,0.4830067946209319,2.009699695143516e-15
