Pressure,Voltage,Value
0.1,0.34601647132066526,0.14539983150947108
0.1,0.3580164713206657,0.14720910571771478
0.1,0.3700164713206662,0.14939588566048628
0.1,0.38201647132066596,0.15195865309692394
0.1,0.39401647132066575,0.15490437725809764
0.1,0.4060164713206662,0.1582424023034941
0.1,0.41801647132066666,0.16197629336290711
0.1,0.43001647132066645,0.16609403778591886
0.1,0.442016471320666,0.17055751839742578
0.1,0.45401647132066647,0.17529259946043482
0.1,0.4660164713206669,0.1801812721136834
0.1,0.4780164713206667,0.18505710400657424
0.1,0.4900164713206665,0.18970499862715282
0.1,0.502016471320667,0.1938663104889304
0.1,0.5140164713206674,0.1972507688849615
0.1,0.5260164713206672,0.19955714577852832
0.1,0.538016471320667,0.20050447880340416
0.1,0.5500164713206674,0.1998739005608847
0.1,0.5620164713206679,0.1975566727030096
0.1,0.5740164713206675,0.19359686854814323
0.1,0.5860164713206673,0.18821031490464366
0.1,0.5980164713206677,0.18176195771709108
0.1,0.6100164713206682,0.17469846042673623
0.1,0.622016471320668,0.1674574042269555
0.1,0.6340164713206677,0.1603901060652788
0.1,0.6460164713206682,0.15372568764085526
0.1,0.6580164713206686,0.14757759103454665
0.1,0.6700164713206684,0.1419739074857238
0.1,0.682016471320668,0.1368912993175122
0.1,0.6940164713206685,0.13228151524258933
0.1,0.7060164713206689,0.12808829031764188
0.1,0.7180164713206687,0.12425656911597432
0.1,0.7300164713206685,0.12073673688330394
0.1,0.742016471320669,0.11748554320772737
0.1,0.7540164713206694,0.11446738840565673
0.1,0.7660164713206692,0.11165238238492357
0.1,0.778016471320669,0.10901536281965363
0.1,0.7900164713206694,0.10653546909210479
0.1,0.7979835286793311,0.10418871001268677
0.1,0.7859835286793313,0.1019413975947809
0.1,0.7739835286793316,0.0998261078177512
0.1,0.7619835286793318,0.09781683888529993
0.1,0.7499835286793322,0.09590133794998623
0.1,0.7379835286793324,0.09407037869780503
0.1,0.7259835286793326,0.09231590622286188
0.1,0.7139835286793329,0.09063170137117815
0.1,0.7019835286793331,0.0890120913301447
0.1,0.6899835286793334,0.08745175733074231
0.1,0.6779835286793336,0.0859459144223199
0.1,0.6659835286793339,0.08449014598162008
0.1,0.6539835286793342,0.08308030847835032
0.1,0.6419835286793344,0.08171245230606428
0.1,0.6299835286793347,0.08038275037960867
0.1,0.6179835286793349,0.07908743069327456
0.1,0.6059835286793351,0.07782271043610223
0.1,0.5939835286793355,0.07658473003356253
0.1,0.5819835286793357,0.07536948607755133
0.1,0.569983528679336,0.07417276273316785
0.1,0.5579835286793362,0.0729900619131755
0.1,0.5459835286793364,0.07181653341256491
0.1,0.5339835286793366,0.07064690730357126
0.1,0.521983528679337,0.0694754322487501
0.1,0.5099835286793373,0.0682958249178178
0.1,0.4979835286793375,0.06710123730707664
0.1,0.4859835286793377,0.06588425019156037
0.1,0.47398352867933796,0.06463690185629227
0.1,0.46198352867933823,0.06335076124050852
0.1,0.4499835286793385,0.062017053254630486
0.1,0.43798352867933876,0.060626841047337746
0.1,0.425983528679339,0.059171265475345174
0.1,0.41398352867933924,0.05764183650272601
0.1,0.4019835286793395,0.05603076564905882
0.1,0.3899835286793405,0.05433132415492112
