BoundaryLayerThickness,Voltage,Value
5.0e8,-0.1569932053790719,2.1061300825815576e-23
5.0e8,-0.17699320537907182,2.3773847285282984e-23
5.0e8,-0.19699320537907217,-2.9274042568904e-23
5.0e8,-0.21699320537907196,-6.363641741259182e-23
5.0e8,-0.23699320537907198,2.048471162091379e-24
5.0e8,-0.256993205379072,-7.693319309557125e-24
5.0e8,-0.2769932053790718,-1.441622076535617e-22
5.0e8,-0.29699320537907203,-2.251827142257137e-22
5.0e8,-0.31699320537907205,-6.829229617470639e-22
5.0e8,-0.33699320537907207,-2.2383062227854e-21
5.0e8,-0.3569932053790723,-7.488803997613811e-21
5.0e8,-0.3769932053790721,-2.5737355426956018e-20
5.0e8,-0.3969932053790721,-8.793133525952993e-20
5.0e8,-0.4169932053790717,-3.0063943792437656e-19
5.0e8,-0.43699320537907194,-1.029656271625185e-18
5.0e8,-0.4569932053790724,-3.529369034792243e-18
5.0e8,-0.47699320537907264,-1.2109047566051253e-17
5.0e8,-0.4969932053790722,-4.157812069432359e-17
5.0e8,-0.5169932053790725,-1.428481051779955e-16
5.0e8,-0.536993205379072,-4.909108069328347e-16
5.0e8,-0.5569932053790723,-1.6865574206751697e-15
5.0e8,-0.5769932053790725,-5.786119608676756e-15
5.0e8,-0.5969932053790721,-1.977861424974938e-14
5.0e8,-0.6169932053790725,-6.706356537779694e-14
5.0e8,-0.6369932053790721,-2.235808766274097e-13
5.0e8,-0.6569932053790724,-7.209242887312222e-13
5.0e8,-0.6769932053790726,-2.18759763496976e-12
5.0e8,-0.6969932053790728,-6.027317677421194e-12
5.0e8,-0.7169932053790724,-1.4654471378699093e-11
5.0e8,-0.736993205379072,-3.1409293994396146e-11
5.0e8,-0.7569932053790722,-6.092604325996587e-11
5.0e8,-0.7769932053790727,-1.1066459367734736e-10
5.0e8,-0.7969932053790729,-1.9334085595554753e-10
5.0e8,-0.8169932053790725,-3.3025799264818755e-10
5.0e8,-0.8369932053790721,-5.561989399111566e-10
5.0e8,-0.8569932053790723,-9.267676519917046e-10
5.0e8,-0.8769932053790725,-1.5287748026457684e-9
5.0e8,-0.8969932053790721,-2.49159356075716e-9
5.0e8,-0.9169932053790717,-3.99134079533252e-9
5.0e8,-0.9369932053790719,-6.234598448498393e-9
5.0e8,-0.9569932053790724,-9.410671007509764e-9
5.0e8,-0.976993205379072,-1.3619374080607043e-8
5.0e8,-0.9969932053790715,-1.8807064956161722e-8
5.0e8,-1.0169932053790718,-2.474329178154735e-8
5.0e8,-1.036993205379072,-3.10355210948793e-8
5.0e8,-1.0569932053790716,-3.715085995224907e-8
5.0e8,-1.0769932053790712,-4.242059823765717e-8
5.0e8,-1.0969932053790714,-4.603868691259448e-8
5.0e8,-1.1169932053790717,-4.713757363847331e-8
5.0e8,-1.1369932053790712,-4.5156090700341306e-8
5.0e8,-1.1569932053790708,-4.0606400603657784e-8
5.0e8,-1.1769932053790713,-3.5223293239213746e-8
5.0e8,-1.1969932053790715,-3.050522801157191e-8
5.0e8,-1.183006794620929,-2.5833538840175686e-8
5.0e8,-1.1630067946209295,-2.2402703113549065e-8
5.0e8,-1.143006794620929,-1.958245651362744e-8
5.0e8,-1.1230067946209288,-1.7017832710208006e-8
5.0e8,-1.1030067946209292,-1.4555355490490935e-8
5.0e8,-1.0830067946209296,-1.2140927991619214e-8
5.0e8,-1.0630067946209294,-9.796936128233844e-9
5.0e8,-1.0430067946209292,-7.598577182950324e-9
