BoundaryLayerThickness,Voltage,Value
4.0e8,-0.8630067946209301,-0.011954989992043287
4.0e8,-0.8430067946209305,-0.0046142704434027045
4.0e8,-0.8230067946209303,-0.00166753094958996
4.0e8,-0.8030067946209299,-0.0005743894045050715
4.0e8,-0.7830067946209304,-0.00018914005698704252
4.0e8,-0.7630067946209308,-5.6957827646887335e-5
4.0e8,-0.7430067946209304,-1.1503407229466187e-5
4.0e8,-0.7230067946209302,5.144748407599295e-6
4.0e8,-0.7030067946209306,1.262601278609192e-5
4.0e8,-0.6830067946209311,1.7547796537530612e-5
4.0e8,-0.6630067946209308,2.2181819968372575e-5
4.0e8,-0.6430067946209305,2.738609771706535e-5
4.0e8,-0.6230067946209309,3.3573791656085553e-5
4.0e8,-0.6030067946209313,4.103225203460741e-5
4.0e8,-0.5830067946209311,5.0026885952315645e-5
4.0e8,-0.5630067946209307,6.083231389198585e-5
4.0e8,-0.5430067946209312,7.373623077319504e-5
4.0e8,-0.5230067946209316,8.902876049831266e-5
4.0e8,-0.5030067946209313,0.00010697873435717052
4.0e8,-0.4830067946209311,0.00012779354524628962
4.0e8,-0.4630067946209315,0.00015155651130730223
4.0e8,-0.44300679462093195,0.00017813375256790326
