BoundaryLayerThickness,Voltage,Value
2000.0,-0.536993205379072,-1.0174377590410861e-7
2000.0,-0.5569932053790723,-3.495559658981667e-7
2000.0,-0.5769932053790725,-1.1992601618459355e-6
2000.0,-0.5969932053790721,-4.099511079829111e-6
2000.0,-0.6169932053790725,-1.3900525169482592e-5
2000.0,-0.6369932053790721,-4.6342608685172264e-5
2000.0,-0.6569932053790724,-0.00014942191369055413
2000.0,-0.6769932053790726,-0.00045332771027868364
2000.0,-0.6969932053790728,-0.0012484460973342544
2000.0,-0.7169932053790724,-0.0030327311523789444
2000.0,-0.736993205379072,-0.006490798253776491
2000.0,-0.7569932053790722,-0.012562118937765102
2000.0,-0.7769932053790727,-0.02273503200530819
2000.0,-0.7969932053790729,-0.03948619119159272
2000.0,-0.8169932053790725,-0.06680444014562367
2000.0,-0.8369932053790721,-0.11079308551813527
2000.0,-0.8569932053790723,-0.18023761496518
2000.0,-0.8769932053790725,-0.28677969422257277
2000.0,-0.8969932053790721,-0.44397130693863796
2000.0,-0.9169932053790717,-0.6645941595985025
2000.0,-0.9369932053790719,-0.957024721414178
2000.0,-0.9569932053790724,-1.3227802784445086
2000.0,-0.976993205379072,-1.756666935487111
2000.0,-0.9969932053790715,-2.248902559206433
2000.0,-1.0169932053790718,-2.7875776789665774
2000.0,-1.036993205379072,-3.3603701959369157
2000.0,-1.0569932053790716,-3.9553180201865388
2000.0,-1.0769932053790712,-4.560879903651339
2000.0,-1.0969932053790714,-5.165534205919447
2000.0,-1.1169932053790717,-5.757032834723691
2000.0,-1.1369932053790712,-6.321266657877511
2000.0,-1.1569932053790708,-6.840507548713861
2000.0,-1.1769932053790713,-7.290495095620976
2000.0,-1.1969932053790715,-7.635310725532022
2000.0,-1.183006794620929,-6.68892390169344
2000.0,-1.1630067946209295,-5.669888146380225
2000.0,-1.143006794620929,-4.794206273352822
2000.0,-1.1230067946209288,-4.03408998559735
2000.0,-1.1030067946209292,-3.3663262931721065
2000.0,-1.0830067946209296,-2.773758379977843
2000.0,-1.0630067946209294,-2.2455702880389747
2000.0,-1.0430067946209292,-1.7764254822209349
2000.0,-1.0230067946209296,-1.365058755651762
2000.0,-1.00300679462093,-1.0125506374611093
2000.0,-0.9830067946209297,-0.7203399345848676
2000.0,-0.9630067946209294,-0.48821158796289565
2000.0,-0.9430067946209297,-0.31287330167065197
2000.0,-0.9230067946209302,-0.18779190351227265
2000.0,-0.9030067946209299,-0.10427004427279166
2000.0,-0.8830067946209297,-0.05285240552978922
2000.0,-0.8630067946209301,-0.024263007373907963
2000.0,-0.8430067946209305,-0.010129728094299205
2000.0,-0.8230067946209303,-0.003909968102737935
2000.0,-0.8030067946209299,-0.0014256217345664374
2000.0,-0.7830067946209304,-0.000499923363866857
2000.0,-0.7630067946209308,-0.00016983832082322298
2000.0,-0.7430067946209304,-5.487605163147563e-5
2000.0,-0.7230067946209302,-1.5015765717815063e-5
2000.0,-0.7030067946209306,-8.402901521413449e-7
2000.0,-0.6830067946209311,4.687976190222171e-6
2000.0,-0.6630067946209308,7.368450013540983e-6
2000.0,-0.6430067946209305,9.154318684069182e-6
2000.0,-0.6230067946209309,1.0681895099400983e-5
2000.0,-0.6030067946209313,1.2122619870532464e-5
2000.0,-0.5830067946209311,1.346313169542817e-5
2000.0,-0.5630067946209307,1.4591574992778125e-5
2000.0,-0.5430067946209312,1.5322120168753864e-5
2000.0,-0.5230067946209316,1.541471287713944e-5
2000.0,-0.5030067946209313,1.4644398546311593e-5
2000.0,-0.4830067946209311,1.3016945947796883e-5
2000.0,-0.4630067946209315,1.11752890016024e-5
2000.0,-0.44300679462093195,1.0355516228461525e-5
2000.0,-0.4230067946209316,1.1274606534475926e-5
2000.0,-0.40300679462093136,1.3875918104589417e-5
2000.0,-0.3830067946209318,1.8069478206320804e-5
2000.0,-0.3630067946209322,2.4045505019528567e-5
2000.0,-0.34300679462093187,3.228202204704025e-5
2000.0,-0.3230067946209316,4.3544314991406095e-5
2000.0,-0.30300679462093205,5.893746991808718e-5
2000.0,-0.2830067946209325,8.001408087091115e-5
2000.0,-0.26300679462093224,0.00010894194266364423
2000.0,-0.2430067946209319,0.0001487472329083382
2000.0,-0.2230067946209323,0.00020365993851356604
2000.0,-0.20300679462093274,0.00027960089976209845
2000.0,-0.1830067946209324,0.00038486497341855193
2000.0,-0.16300679462093215,0.0005310725705168246
2000.0,-0.14300679462093258,0.0007344801773988414
2000.0,-0.123006794620933,0.0010177529794843138
2000.0,-0.10300679462093276,0.0014122942080871548
2000.0,-0.08300679462093252,0.001961165653160209
2000.0,-0.06300679462093295,0.0027224678885470893
2000.0,-0.043006794620933375,0.003772699078630287
2000.0,-0.023006794620933135,0.005209005593866758
2000.0,-0.0030067946209326735,0.007148414723388174
2000.0,0.0169932053790669,0.00972146244725531
2000.0,0.036993205379066474,0.013057994612103519
2000.0,0.056993205379066714,0.017265501133505088
2000.0,0.07699320537906695,0.022405261388029913
2000.0,0.09699320537906653,0.02847615812102286
2000.0,0.1169932053790661,0.03541564456211923
2000.0,0.13699320537906634,0.04312053694277801
2000.0,0.1569932053790668,0.051482045462195807
2000.0,0.17699320537906638,0.060426119427425956
2000.0,0.19699320537906595,0.06995208643191037
2000.0,0.2169932053790662,0.08016487134746564
2000.0,0.23699320537906643,0.09129541069232998
2000.0,0.256993205379066,0.10370196019917217
2000.0,0.2769932053790656,0.11784712476895756
2000.0,0.2969932053790658,0.1342548412411767
2000.0,0.31699320537906606,0.15346273669688765
2000.0,0.33699320537906563,0.17598674370118284
2000.0,0.3569932053790652,0.2023040527488607
2000.0,0.37699320537906567,0.23284869281911252
2000.0,0.3969932053790659,0.2680106010984177
2000.0,0.4169932053790655,0.30813213048165927
2000.0,0.43699320537906505,0.3534999191888155
2000.0,0.4569932053790653,0.404332300474368
2000.0,0.47699320537906553,0.46076304804022145
2000.0,0.4969932053790651,0.5228219219335936
2000.0,0.5169932053790647,0.5904116012003028
2000.0,0.5369932053790649,0.6632792325649159
2000.0,0.5569932053790654,0.7409788345660232
2000.0,0.576993205379065,0.8228178192312536
2000.0,0.5969932053790645,0.9077763044360156
2000.0,0.6169932053790648,0.9943807217847269
2000.0,0.636993205379065,1.0805024203347993
2000.0,0.6569932053790646,1.1630383206843906
2000.0,0.6769932053790642,1.2374256059259652
2000.0,0.6969932053790644,1.2970003933152725
2000.0,0.7169932053790646,1.3325201572031071
2000.0,0.7369932053790642,1.3331404688089434
2000.0,0.7569932053790638,1.2915198526016782
2000.0,0.7769932053790642,1.2129746761831157
2000.0,0.7969932053790645,1.1172922953635314
2000.0,0.7830067946209361,0.982330180033931
2000.0,0.7630067946209359,0.8851049935169858
2000.0,0.7430067946209356,0.8104737445519752
2000.0,0.7230067946209353,0.7472906472408922
2000.0,0.7030067946209351,0.6909655096275751
2000.0,0.6830067946209347,0.6390816944711732
2000.0,0.6630067946209345,0.5902542821088088
2000.0,0.6430067946209341,0.543697317770885
2000.0,0.6230067946209339,0.4990117689556338
2000.0,0.6030067946209337,0.4560575319252402
2000.0,0.5830067946209333,0.4148626328531152
2000.0,0.5630067946209331,0.37555349432931207
2000.0,0.5430067946209327,0.33830095773970836
2000.0,0.5230067946209325,0.3032800333876704
2000.0,0.5030067946209322,0.2706418142568982
2000.0,0.4830067946209319,0.24049566586061297
2000.0,0.4630067946209316,0.2128994975306609
2000.0,0.4430067946209313,0.18785585783091002
2000.0,0.42300679462093105,0.16531179385859507
2000.0,0.40300679462093075,0.1451608708462134
2000.0,0.3830067946209312,0.12724652623289878
2000.0,0.36300679462092944,0.11136710048261543
2000.0,0.3430067946209306,0.09728427715011334
2000.0,0.3230067946209289,0.08473750992374822
2000.0,0.30300679462093005,0.07346601929315387
2000.0,0.28300679462092837,0.06323648810028491
2000.0,0.26300679462092946,0.05387025556352779
2000.0,0.24300679462092778,0.045261694371878096
2000.0,0.22300679462092887,0.03738118884677724
2000.0,0.2030067946209272,0.03026056546500247
2000.0,0.18300679462092828,0.023963959258361048
2000.0,0.1630067946209266,0.018551837394004858
2000.0,0.1430067946209277,0.014049122378365534
2000.0,0.12300679462092601,0.010427731854817608
2000.0,0.10300679462092721,0.007607943694038767
2000.0,0.08300679462092542,0.005474581373307174
2000.0,0.06300679462092662,0.0038987176085461747
2000.0,0.047255095965694216,0.0029686957143659665
2000.0,0.03150339731046192,0.0022531821106260438
2000.0,0.01575169865523096,0.0017064704569758318
2000.0,0.0,0.0012907990057648357
3000.0,-0.0020000000000000018,1.94633651364367e-14
3000.0,-0.0044000000000000705,-2.8590948014488823e-15
3000.0,-0.007280000000000064,-1.8409921633292833e-15
3000.0,-0.010735999999999968,2.0055576402199445e-14
3000.0,-0.014883199999999874,-3.0888016893358502e-15
3000.0,-0.019859840000000184,3.009439872774264e-14
3000.0,-0.025831808000000178,5.48667505235746e-15
3000.0,-0.03299816960000013,-5.972334337778507e-15
3000.0,-0.041597803519999865,-2.493467510717596e-14
3000.0,-0.05191736422399984,-1.005119522456288e-14
3000.0,-0.06430083706880008,-6.959054900661723e-15
3000.0,-0.07916100448255992,4.923221876341026e-15
3000.0,-0.09699320537907208,6.298094019663012e-15
3000.0,-0.1169932053790721,-2.975432500730832e-14
3000.0,-0.136993205379072,-1.0688366257389759e-14
3000.0,-0.1569932053790719,1.752770797448335e-14
3000.0,-0.17699320537907182,-2.0702207767819274e-14
3000.0,-0.19699320537907217,9.55598224932756e-15
3000.0,-0.21699320537907196,-4.664432302216762e-15
3000.0,-0.23699320537907198,-1.8195165974263924e-14
3000.0,-0.256993205379072,-1.2689163806451393e-14
3000.0,-0.2769932053790718,-2.373881321110111e-14
3000.0,-0.29699320537907203,-4.038752579300557e-14
3000.0,-0.31699320537907205,-1.3678014251837737e-13
3000.0,-0.33699320537907207,-4.5309508675372814e-13
3000.0,-0.3569932053790723,-1.5614792412539672e-12
3000.0,-0.3769932053790721,-5.3685781947817455e-12
3000.0,-0.3969932053790721,-1.8181073452584984e-11
3000.0,-0.4169932053790717,-6.22946566593464e-11
3000.0,-0.43699320537907194,-2.1327593331591605e-10
3000.0,-0.4569932053790724,-7.310210357342485e-10
3000.0,-0.47699320537907264,-2.508252293931385e-9
3000.0,-0.4969932053790722,-8.61259764761741e-9
3000.0,-0.5169932053790725,-2.9590592431307667e-8
3000.0,-0.536993205379072,-1.0169318413008396e-7
3000.0,-0.5569932053790723,-3.493821798231352e-7
3000.0,-0.5769932053790725,-1.1986647391218768e-6
3000.0,-0.5969932053790721,-4.09747907515467e-6
