BoundaryLayerThickness,Voltage,Value
1.0e9,-0.5769932053790725,-1.6166593434621913e-6
1.0e9,-0.5969932053790721,-1.6979250342912794e-6
1.0e9,-0.6169932053790725,-1.781114136006885e-6
1.0e9,-0.6369932053790721,-1.8662088083553312e-6
1.0e9,-0.6569932053790724,-1.953190990804517e-6
1.0e9,-0.6769932053790726,-2.0420423196255838e-6
1.0e9,-0.6969932053790728,-2.1327439494832636e-6
1.0e9,-0.7169932053790724,-2.225276319368482e-6
1.0e9,-0.736993205379072,-2.3196189473560804e-6
1.0e9,-0.7569932053790722,-2.415750139030995e-6
1.0e9,-0.7769932053790727,-2.5136463209809855e-6
1.0e9,-0.7969932053790729,-2.6132807984128066e-6
1.0e9,-0.8169932053790725,-2.7146217685104475e-6
1.0e9,-0.8369932053790721,-2.817629324899125e-6
1.0e9,-0.8569932053790723,-2.922251129821645e-6
1.0e9,-0.8769932053790725,-3.0284166218008516e-6
1.0e9,-0.8969932053790721,-3.1360306054303767e-6
1.0e9,-0.9169932053790717,-3.244969034335047e-6
1.0e9,-0.9369932053790719,-3.3550811352856696e-6
1.0e9,-0.9569932053790724,-3.4662003885591104e-6
1.0e9,-0.976993205379072,-3.5781621536055923e-6
1.0e9,-0.9969932053790715,-3.690821868391631e-6
1.0e9,-1.0169932053790718,-3.8040686734963273e-6
1.0e9,-1.036993205379072,-3.917833421354193e-6
1.0e9,-1.0569932053790716,-4.032093277482591e-6
1.0e9,-1.0769932053790712,-4.146876154551827e-6
1.0e9,-1.0969932053790714,-4.262268155539937e-6
1.0e9,-1.1169932053790717,-4.37842717915358e-6
1.0e9,-1.1369932053790712,-4.495605704376067e-6
1.0e9,-1.1569932053790708,-4.614181323631772e-6
1.0e9,-1.1769932053790713,-4.734666154821552e-6
1.0e9,-1.1969932053790715,-4.857586409133054e-6
1.0e9,-1.183006794620929,-4.979632363187498e-6
1.0e9,-1.1630067946209295,-5.099528940227491e-6
1.0e9,-1.143006794620929,-5.2169634463150894e-6
1.0e9,-1.1230067946209288,-5.331797260868868e-6
1.0e9,-1.1030067946209292,-5.4439595880437055e-6
1.0e9,-1.0830067946209296,-5.553407517330771e-6
1.0e9,-1.0630067946209294,-5.660105374139342e-6
1.0e9,-1.0430067946209292,-5.764013197290517e-6
1.0e9,-1.0230067946209296,-5.86508168747621e-6
1.0e9,-1.00300679462093,-5.963252686250312e-6
1.0e9,-0.9830067946209297,-6.058464020049461e-6
1.0e9,-0.9630067946209294,-6.1506564767254154e-6
1.0e9,-0.9430067946209297,-6.239780022913762e-6
1.0e9,-0.9230067946209302,-6.3257972145921784e-6
1.0e9,-0.9030067946209299,-6.4086837501783986e-6
1.0e9,-0.8830067946209297,-6.488427595473885e-6
1.0e9,-0.8630067946209301,-6.565027732669305e-6
1.0e9,-0.8430067946209305,-6.638492250228658e-6
1.0e9,-0.8230067946209303,-6.708835548301777e-6
1.0e9,-0.8030067946209299,-6.776075545542882e-6
1.0e9,-0.7830067946209304,-6.840231772027201e-6
1.0e9,-0.7630067946209308,-6.901324389880786e-6
1.0e9,-0.7430067946209304,-6.959373786836111e-6
1.0e9,-0.7230067946209302,-7.0144004340939595e-6
1.0e9,-0.7030067946209306,-7.066424848756544e-6
1.0e9,-0.6830067946209311,-7.115467594714361e-6
1.0e9,-0.6630067946209308,-7.161549293778497e-6
1.0e9,-0.6430067946209305,-7.204690643844616e-6
1.0e9,-0.6230067946209309,-7.244912435080885e-6
